sale_id,date,time,menu_item,category,quantity_sold,price_per_item,total_price,payment_method
236887,2025-02-07,10:06:06,Burger,Main Course,1,10.99,10.99,Cash
177297,2025-01-30,12:49:33,Burger,Main Course,4,10.99,43.96,Card
416707,2025-02-19,01:02:06,Pizza,Main Course,3,15.99,47.97,Cash
798295,2025-01-15,23:19:35,Burger,Main Course,5,10.99,54.95,Mobile Money
279926,2025-01-02,10:59:37,Pasta,Main Course,5,12.99,64.95,Card
367926,2025-02-08,23:53:22,Pizza,Main Course,4,15.99,63.96,Card
917543,2025-02-17,10:28:16,Burger,Main Course,3,10.99,32.97,Card
787634,2025-01-06,20:54:08,Pizza,Main Course,4,15.99,63.96,Card
302196,2025-01-27,04:54:15,Pizza,Main Course,2,15.99,31.98,Cash
870265,2025-03-06,20:52:33,Salad,Starter,3,7.99,23.97,Cash
677214,2025-02-21,05:05:42,Burger,Main Course,5,10.99,54.95,Cash
594958,2025-01-22,21:12:53,Pasta,Main Course,3,12.99,38.97,Cash
785932,2025-03-24,20:54:43,Pizza,Main Course,1,15.99,15.99,Card
981256,2025-03-17,20:53:15,Coffee,Beverage,2,3.99,7.98,Card
961652,2025-03-11,14:58:11,Pasta,Main Course,5,12.99,64.95,Card
684044,2025-01-04,03:45:30,Burger,Main Course,3,10.99,32.97,Cash
371925,2025-03-07,22:11:24,Ice Cream,Dessert,3,5.99,17.97,Mobile Money
300271,2025-02-16,12:07:57,Coffee,Beverage,2,3.99,7.98,Mobile Money
997894,2025-03-17,03:19:47,Salad,Starter,5,7.99,39.95,Cash
354809,2025-02-04,05:24:12,Coffee,Beverage,5,3.99,19.95,Card
514253,2025-03-25,05:44:30,Coffee,Beverage,4,3.99,15.96,Mobile Money
692712,2025-01-05,13:01:56,Coffee,Beverage,2,3.99,7.98,Cash
665856,2025-03-08,02:23:17,Pasta,Main Course,4,12.99,51.96,Mobile Money
806054,2025-03-03,00:35:06,Pasta,Main Course,3,12.99,38.97,Cash
526700,2025-01-22,13:28:25,Salad,Starter,4,7.99,31.96,Cash
251260,2025-01-04,11:49:52,Pasta,Main Course,5,12.99,64.95,Mobile Money
679333,2025-03-17,22:09:24,Pasta,Main Course,5,12.99,64.95,Mobile Money
575375,2025-03-05,08:58:08,Ice Cream,Dessert,5,5.99,29.95,Mobile Money
843113,2025-03-24,08:36:01,Salad,Starter,1,7.99,7.99,Mobile Money
530926,2025-03-11,04:47:13,Salad,Starter,1,7.99,7.99,Card
121006,2025-01-27,15:21:14,Burger,Main Course,3,10.99,32.97,Cash
398060,2025-02-26,07:39:43,Pasta,Main Course,2,12.99,25.98,Cash
798781,2025-02-13,14:23:57,Coffee,Beverage,1,3.99,3.99,Card
435448,2025-02-09,09:24:55,Burger,Main Course,1,10.99,10.99,Mobile Money
800751,2025-03-19,02:16:43,Burger,Main Course,4,10.99,43.96,Mobile Money
480329,2025-01-02,00:09:56,Ice Cream,Dessert,3,5.99,17.97,Card
347890,2025-03-04,16:44:47,Ice Cream,Dessert,2,5.99,11.98,Cash
997536,2025-01-05,16:34:08,Burger,Main Course,4,10.99,43.96,Mobile Money
256855,2025-01-29,20:41:23,Burger,Main Course,5,10.99,54.95,Cash
257869,2025-03-03,13:24:41,Coffee,Beverage,1,3.99,3.99,Card
350681,2025-02-25,00:57:58,Ice Cream,Dessert,5,5.99,29.95,Mobile Money
283834,2025-03-24,14:28:45,Ice Cream,Dessert,1,5.99,5.99,Card
324758,2025-02-18,03:05:43,Pasta,Main Course,4,12.99,51.96,Cash
612470,2025-03-19,17:07:30,Coffee,Beverage,3,3.99,11.97,Cash
925800,2025-02-16,18:09:45,Coffee,Beverage,5,3.99,19.95,Card
672714,2025-02-21,00:29:32,Coffee,Beverage,2,3.99,7.98,Card
660829,2025-01-29,18:08:19,Burger,Main Course,4,10.99,43.96,Card
735359,2025-03-12,18:23:03,Coffee,Beverage,4,3.99,15.96,Card
313018,2025-02-28,02:26:08,Pizza,Main Course,2,15.99,31.98,Cash
814649,2025-03-03,23:40:16,Salad,Starter,4,7.99,31.96,Mobile Money
305865,2025-03-01,19:29:20,Coffee,Beverage,4,3.99,15.96,Mobile Money
436947,2025-03-20,18:49:31,Pizza,Main Course,1,15.99,15.99,Cash
857235,2025-01-18,16:55:56,Burger,Main Course,1,10.99,10.99,Cash
529362,2025-01-27,08:20:02,Pasta,Main Course,2,12.99,25.98,Mobile Money
317640,2025-03-09,05:35:12,Pasta,Main Course,2,12.99,25.98,Card
749762,2025-03-23,02:39:57,Ice Cream,Dessert,4,5.99,23.96,Cash
554948,2025-02-27,22:15:35,Burger,Main Course,4,10.99,43.96,Cash
108929,2025-02-25,08:41:06,Ice Cream,Dessert,5,5.99,29.95,Card
468771,2025-01-07,15:06:26,Ice Cream,Dessert,3,5.99,17.97,Card
617425,2025-03-19,03:41:08,Pasta,Main Course,4,12.99,51.96,Cash
974187,2025-01-10,01:10:21,Ice Cream,Dessert,1,5.99,5.99,Cash
110390,2025-01-13,22:04:34,Pizza,Main Course,3,15.99,47.97,Mobile Money
199958,2025-02-02,14:38:09,Pasta,Main Course,2,12.99,25.98,Cash
144402,2025-02-18,18:07:00,Pizza,Main Course,1,15.99,15.99,Card
891043,2025-02-06,06:48:03,Burger,Main Course,1,10.99,10.99,Mobile Money
212938,2025-02-03,18:34:27,Ice Cream,Dessert,1,5.99,5.99,Cash
876431,2025-01-26,08:54:23,Coffee,Beverage,5,3.99,19.95,Mobile Money
176053,2025-01-14,23:41:44,Ice Cream,Dessert,1,5.99,5.99,Mobile Money
640871,2025-01-12,13:42:25,Ice Cream,Dessert,2,5.99,11.98,Mobile Money
272532,2025-02-19,05:57:05,Salad,Starter,5,7.99,39.95,Cash
535626,2025-01-31,15:39:03,Ice Cream,Dessert,2,5.99,11.98,Cash
237406,2025-03-18,01:39:44,Ice Cream,Dessert,3,5.99,17.97,Mobile Money
428071,2025-01-22,09:57:17,Salad,Starter,4,7.99,31.96,Cash
902963,2025-03-12,22:12:08,Ice Cream,Dessert,3,5.99,17.97,Cash
171178,2025-02-03,16:36:42,Pizza,Main Course,3,15.99,47.97,Card
735785,2025-02-23,07:21:57,Salad,Starter,1,7.99,7.99,Card
446198,2025-02-15,13:35:49,Ice Cream,Dessert,4,5.99,23.96,Card
825784,2025-02-26,06:07:19,Salad,Starter,1,7.99,7.99,Card
510724,2025-02-18,16:39:09,Ice Cream,Dessert,5,5.99,29.95,Mobile Money
670607,2025-02-23,21:26:02,Coffee,Beverage,3,3.99,11.97,Card
670594,2025-01-08,01:04:11,Burger,Main Course,2,10.99,21.98,Cash
941349,2025-01-15,12:31:46,Salad,Starter,2,7.99,15.98,Card
888121,2025-02-25,21:03:46,Ice Cream,Dessert,2,5.99,11.98,Mobile Money
648931,2025-01-14,08:42:58,Pizza,Main Course,4,15.99,63.96,Mobile Money
104306,2025-03-07,02:49:28,Salad,Starter,5,7.99,39.95,Cash
937571,2025-03-19,12:28:19,Pizza,Main Course,5,15.99,79.95,Mobile Money
522842,2025-02-18,17:45:13,Ice Cream,Dessert,1,5.99,5.99,Cash
618878,2025-01-12,03:22:21,Burger,Main Course,2,10.99,21.98,Card
676647,2025-03-14,13:53:02,Coffee,Beverage,3,3.99,11.97,Card
592412,2025-03-23,23:16:23,Burger,Main Course,4,10.99,43.96,Card
402659,2025-01-26,09:41:41,Salad,Starter,2,7.99,15.98,Mobile Money
958983,2025-02-16,19:40:43,Pizza,Main Course,4,15.99,63.96,Mobile Money
858307,2025-03-12,08:39:27,Salad,Starter,5,7.99,39.95,Mobile Money
296070,2025-03-17,20:03:40,Coffee,Beverage,3,3.99,11.97,Card
632508,2025-02-24,23:13:10,Coffee,Beverage,3,3.99,11.97,Mobile Money
173099,2025-03-18,12:17:45,Pizza,Main Course,4,15.99,63.96,Mobile Money
408254,2025-01-01,20:10:37,Ice Cream,Dessert,5,5.99,29.95,Cash
598205,2025-03-23,09:58:51,Pasta,Main Course,4,12.99,51.96,Card
709227,2025-03-12,17:22:09,Burger,Main Course,3,10.99,32.97,Card
195679,2025-02-28,14:57:22,Coffee,Beverage,1,3.99,3.99,Mobile Money
345194,2025-03-10,10:21:16,Burger,Main Course,3,10.99,32.97,Mobile Money
624168,2025-01-30,07:41:48,Coffee,Beverage,2,3.99,7.98,Mobile Money
282677,2025-01-30,09:42:42,Coffee,Beverage,3,3.99,11.97,Cash
907413,2025-03-03,03:21:41,Coffee,Beverage,2,3.99,7.98,Card
315564,2025-03-02,03:46:36,Coffee,Beverage,5,3.99,19.95,Card
327437,2025-01-08,12:35:58,Ice Cream,Dessert,4,5.99,23.96,Card
892027,2025-01-24,12:49:47,Coffee,Beverage,1,3.99,3.99,Card
873085,2025-03-17,17:59:53,Pasta,Main Course,3,12.99,38.97,Card
660330,2025-01-10,10:24:12,Ice Cream,Dessert,3,5.99,17.97,Cash
174102,2025-02-13,17:01:33,Pasta,Main Course,1,12.99,12.99,Mobile Money
203481,2025-02-07,15:27:56,Pasta,Main Course,1,12.99,12.99,Mobile Money
284816,2025-02-10,23:26:45,Coffee,Beverage,3,3.99,11.97,Mobile Money
709553,2025-01-08,16:44:25,Pizza,Main Course,5,15.99,79.95,Card
772856,2025-01-09,17:29:10,Pizza,Main Course,3,15.99,47.97,Cash
926763,2025-02-18,17:15:00,Salad,Starter,4,7.99,31.96,Cash
735455,2025-01-09,02:53:11,Burger,Main Course,3,10.99,32.97,Mobile Money
407706,2025-02-05,21:33:59,Burger,Main Course,5,10.99,54.95,Cash
503594,2025-01-29,00:26:34,Pasta,Main Course,1,12.99,12.99,Card
183564,2025-01-25,18:41:35,Ice Cream,Dessert,5,5.99,29.95,Cash
896678,2025-01-05,01:01:27,Salad,Starter,5,7.99,39.95,Mobile Money
963592,2025-01-31,07:10:18,Ice Cream,Dessert,4,5.99,23.96,Cash
415665,2025-01-31,14:37:25,Pizza,Main Course,2,15.99,31.98,Mobile Money
950824,2025-01-26,04:14:03,Coffee,Beverage,5,3.99,19.95,Card
715420,2025-01-08,20:33:03,Burger,Main Course,4,10.99,43.96,Cash
802986,2025-01-07,12:35:57,Burger,Main Course,1,10.99,10.99,Mobile Money
680433,2025-01-14,20:54:01,Ice Cream,Dessert,4,5.99,23.96,Card
953685,2025-01-14,03:50:39,Pizza,Main Course,2,15.99,31.98,Card
913436,2025-03-06,14:46:10,Pizza,Main Course,3,15.99,47.97,Cash
233671,2025-02-28,06:39:25,Burger,Main Course,4,10.99,43.96,Mobile Money
951525,2025-01-18,06:16:32,Coffee,Beverage,4,3.99,15.96,Mobile Money
242452,2025-01-12,01:56:05,Pasta,Main Course,3,12.99,38.97,Mobile Money
977040,2025-01-22,13:00:22,Burger,Main Course,1,10.99,10.99,Mobile Money
162211,2025-01-17,03:58:06,Coffee,Beverage,4,3.99,15.96,Cash
681289,2025-02-03,05:36:40,Ice Cream,Dessert,5,5.99,29.95,Cash
422167,2025-01-26,12:15:42,Pasta,Main Course,1,12.99,12.99,Card
979861,2025-02-04,03:40:15,Salad,Starter,2,7.99,15.98,Mobile Money
725870,2025-03-16,22:30:46,Burger,Main Course,2,10.99,21.98,Cash
742167,2025-02-26,00:54:59,Coffee,Beverage,3,3.99,11.97,Card
606517,2025-03-17,21:37:14,Coffee,Beverage,2,3.99,7.98,Card
303088,2025-02-27,16:24:36,Pasta,Main Course,2,12.99,25.98,Mobile Money
605149,2025-02-13,11:18:38,Salad,Starter,3,7.99,23.97,Mobile Money
253799,2025-01-05,19:17:04,Salad,Starter,2,7.99,15.98,Mobile Money
547421,2025-02-03,16:33:41,Ice Cream,Dessert,5,5.99,29.95,Card
723722,2025-01-16,01:33:26,Salad,Starter,2,7.99,15.98,Cash
704156,2025-02-27,23:39:55,Pizza,Main Course,1,15.99,15.99,Card
374745,2025-01-16,15:01:02,Coffee,Beverage,4,3.99,15.96,Cash
434618,2025-02-06,09:39:34,Salad,Starter,2,7.99,15.98,Mobile Money
708154,2025-02-05,19:41:15,Salad,Starter,4,7.99,31.96,Card
426884,2025-02-25,05:06:27,Salad,Starter,3,7.99,23.97,Cash
860559,2025-02-23,21:42:57,Pizza,Main Course,2,15.99,31.98,Cash
343763,2025-03-04,22:16:18,Pasta,Main Course,1,12.99,12.99,Mobile Money
338305,2025-01-30,09:31:13,Salad,Starter,1,7.99,7.99,Mobile Money
912337,2025-01-25,01:41:53,Pizza,Main Course,2,15.99,31.98,Card
545992,2025-01-27,03:30:32,Pizza,Main Course,1,15.99,15.99,Cash
264651,2025-02-03,11:47:45,Salad,Starter,5,7.99,39.95,Mobile Money
876206,2025-01-01,06:48:48,Pasta,Main Course,2,12.99,25.98,Mobile Money
